t(s),Altitude_OR_Orig(m)
0.342237062,1.223140496
0.542570952,4.661157025
0.642737896,7.570247934
0.767946578,10.47933884
0.868113523,13.91735537
0.943238731,17.3553719
1.043405676,20.52892562
1.168614357,25.02479339
1.293823038,30.84297521
1.444073456,37.45454545
1.544240401,42.21487603
1.644407346,47.50413223
1.74457429,51.73553719
1.794657763,55.96694215
1.894824708,60.72727273
1.919866444,60.99173554
1.969949917,65.2231405
2.045075125,69.19008264
2.14524207,73.4214876
2.195325543,77.12396694
2.370617696,82.94214876
2.470784641,88.23140496
2.570951586,93.52066116
2.671118531,98.28099174
2.74624374,101.4545455
2.821368948,104.0991736
2.946577629,107.8016529
2.996661102,111.5041322
3.096828047,114.9421488
3.171953255,118.1157025
3.297161937,121.8181818
3.397328881,125.2561983
3.547579299,128.6942149
3.67278798,133.1900826
3.848080134,136.892562
3.973288815,140.8595041
4.148580968,144.5619835
4.348914858,148.7933884
4.549248748,152.4958678
4.774624374,156.1983471
5,159.3719008
5.40066778,161.2231405
5.701168614,160.9586777
