AOA,Cm
0.516750355991906,-0.021510619344553
1.15875365360114,-0.152116836232359
1.58545887564849,-0.245910367210005
2.60673511704015,-0.319721193367402
3.31821929101402,-0.458811946176566
4.07565348455703,-0.599015425008204
4.89015463788753,-0.725309828558925
5.78117739638762,-0.890132370637785
6.61772714781783,-1.07081125853689
7.33365809787904,-1.21324018941347
7.97177046641185,-1.35066185318893
8.56096829798396,-1.46471627049244
9.45421444452772,-1.65930423367246
10.1266377330981,-1.780831617786
10.8549489120388,-1.93192210917843
11.691498663469,-2.10342100739213
12.3451747483075,-2.24139903417882
12.998850833146,-2.3838279650554
13.6525269179845,-2.52625689593199
14.3321425299991,-2.69687488604456
15.150534612406,-2.93768734274149
15.9559569312249,-3.16162345476425
16.578505583452,-3.36747776892181
17.3317894526468,-3.61261131167268
17.8983087261735,-3.83148452029318
18.8897174548452,-4.18458957809138
19.6462869974824,-4.47365107148501
20.064778035924,-4.58257458546267
20.9467219599124,-4.89079969368778
21.6522770991032,-5.13893759669933
22.3543736346704,-5.34516281953105
23.2595845284896,-5.62509771160903
23.9245796797322,-5.8699985934643
24.677863548927,-6.12147467454327
25.1945789302755,-6.3162017284761
25.9478627994704,-6.58770687795959
26.612857950713,-6.8026653141192
27.3836156286692,-7.11166174379171
28.1547977716156,-7.37473799365496
28.8894051812436,-7.65280822667104
29.6987184291389,-7.91685811180396
